,longueur,v_longueur,largeur,v_largeur,r,v,b,v_rvb,sucre,v_sucre,eau,v_eau,fibres,v_fibre
banane301,20.0,5.0,3.0,209.0,178.89544045727794,14.167794892974582,21.08049204312405,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane302,16.755563433368486,5.0,3.7617022240646136,209.0,179.37055538843603,6.027899597826693,15.69083450480288,5.0,-1.9107483926103015,4.0,80.41773670632423,5.0,0.29469235526845194,1.0
banane303,21.495211457202892,5.0,22.26749096903609,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane304,20.0,5.0,3.0,209.0,180.5217633339075,8.250300895936084,28.839979190327433,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane305,32.37700657070732,5.0,7.747789294669312,209.0,183.76861344282577,9.72515357007951,25.90390781245096,5.0,3.281761458880461,4.0,66.03405134495951,5.0,3.1348513108842395,1.0
banane306,21.847912433214415,5.0,-25.024816579683428,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane307,20.0,5.0,3.0,209.0,185.67721755653366,7.701054108729129,22.867459318864785,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane308,27.315370550115507,5.0,-1.874235996022354,209.0,174.12253372775842,0.01842420301873382,22.950022234462384,5.0,6.926561739994128,4.0,81.15143008349693,5.0,1.7626761048012145,1.0
banane309,22.039668913305658,5.0,-406.5367140905385,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane310,20.0,5.0,3.0,209.0,182.60112406283747,-3.8002964546695797,27.78253896807554,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane311,26.297358632992406,5.0,11.06293824980228,209.0,183.6288613302691,10.329367371936572,12.068124715387809,5.0,4.512884952954074,4.0,75.53306844652337,5.0,1.147200077504286,1.0
banane312,13.377502768567162,5.0,-249.7303122334386,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane313,20.0,5.0,3.0,209.0,187.09224196112586,9.904726557690886,23.36162638042826,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane314,17.181551203418945,5.0,3.266258255704167,209.0,182.02943033480759,7.010938944205762,20.297432784395074,5.0,6.424070827209793,4.0,80.64467451777503,5.0,1.6520812365100053,1.0
banane315,10.736733236948119,5.0,-435.01166158121697,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane316,20.0,5.0,3.0,209.0,172.31858841501787,-2.0499795415073088,21.360944358357145,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane317,25.164604865512842,5.0,0.5039056953640277,209.0,185.06275264757076,-4.322488304393698,15.432045706339217,5.0,-1.337216548774017,4.0,81.83863315701524,5.0,2.250187818457362,1.0
banane318,15.158990442869289,5.0,-234.00953342880916,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane319,20.0,5.0,3.0,209.0,187.3329353947995,2.7481380022847794,21.193183102406888,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane320,24.874497674263296,5.0,9.550151583572479,209.0,172.7369874103746,1.6798761831991529,25.232956306778966,5.0,3.115244807950222,4.0,81.02695545577143,5.0,1.9299802233763985,1.0
banane321,16.789275282355188,5.0,86.17651963649138,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane322,20.0,5.0,3.0,209.0,179.7956228286514,5.085664006553082,21.85837061035195,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane323,30.778368167478252,5.0,3.976983696649065,209.0,181.67243818207766,6.569447223372032,21.15582430319717,5.0,5.85289688285014,4.0,84.9389614227282,5.0,2.1948041027091674,1.0
banane324,18.414015437717655,5.0,-291.87584332403713,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane325,20.0,5.0,3.0,209.0,169.8099437066744,8.341306557902376,23.041558131731197,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane326,19.107264618819023,5.0,-0.010848473423969551,209.0,179.06954067587088,2.095317115378618,27.634102473878542,5.0,7.825553883274598,4.0,84.65362053743345,5.0,2.537087524649773,1.0
banane327,21.34686335928756,5.0,-59.538379793372506,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane328,20.0,5.0,3.0,209.0,183.7511017716958,12.183024011429673,24.898002318437296,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane329,29.81653327824688,5.0,4.647037148972781,209.0,180.577073773561,7.125890289784393,19.268999647426064,5.0,7.0657398618288205,4.0,79.01901833146158,5.0,0.7885935556488721,1.0
banane330,25.750686873387423,5.0,26.180044637046116,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane331,20.0,5.0,3.0,209.0,180.45138086185088,5.225023616517134,20.33768018361532,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane332,20.3845471967458,5.0,0.563298940474179,209.0,173.32732195413777,3.533015924514195,11.01799038602546,5.0,8.605934664908599,4.0,75.72181694767013,5.0,2.2894020297765287,1.0
banane333,18.364183409944868,5.0,-195.84078914193643,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane334,20.0,5.0,3.0,209.0,181.9032335978076,11.148869544886837,17.326116293249555,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane335,15.667106986749403,5.0,-0.9318040948417416,209.0,180.49816400125505,3.680746531754501,24.814321038794937,5.0,6.717056766980097,4.0,75.83694619948716,5.0,1.110431605634718,1.0
banane336,22.32083098216432,5.0,-93.6003765031942,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane337,20.0,5.0,3.0,209.0,184.86372601616034,-4.48899787144453,7.554825687488634,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane338,22.26745901366789,5.0,7.077312547632326,209.0,182.15637238760928,0.8947798595868761,21.01398222083721,5.0,3.614115462881776,4.0,77.4389334227786,5.0,1.132847518387997,1.0
banane339,16.79705075161027,5.0,2.2842199947544977,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane340,20.0,5.0,3.0,209.0,177.57412272656225,12.296734472004772,21.06234174939501,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane341,16.983552274711865,5.0,7.609905076653094,209.0,173.71972408165843,7.603113900310894,26.060945387636238,5.0,-6.958850597209032,4.0,74.93465496927898,5.0,1.1313230091241637,1.0
banane342,22.805137938779396,5.0,402.65842145793,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane343,20.0,5.0,3.0,209.0,179.71583605005668,-2.477901028060037,24.621778275771113,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane344,24.24682575654251,5.0,10.234364462624,209.0,184.6431883063538,-0.893728286518833,7.03521485822745,5.0,6.146033804876396,4.0,72.90683230676008,5.0,0.5306743901976809,1.0
banane345,14.416243303500876,5.0,95.91541365518846,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane346,20.0,5.0,3.0,209.0,180.5848764701257,5.629467937128808,18.527757200664812,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane347,16.685566019014697,5.0,10.432410634099114,209.0,195.84489540308783,13.14785706937429,28.439033806026526,5.0,2.159033701348392,4.0,77.93017720105796,5.0,2.2778892836128026,1.0
banane348,19.35069462570878,5.0,345.8675406812127,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane349,20.0,5.0,3.0,209.0,172.05242898143442,11.637633122235956,2.475462699939076,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane350,23.60528741813431,5.0,4.013866118069654,209.0,179.33350436278366,10.86373988839055,26.08481321799593,5.0,4.3659848076314764,4.0,79.35770396858132,5.0,0.8428906512634797,1.0
banane351,15.367009830003255,5.0,270.1222234102766,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane352,20.0,5.0,3.0,209.0,178.55494310283126,9.274458310569399,20.914394410605563,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane353,12.316405980567739,5.0,6.165232858623697,209.0,182.86719050175387,-5.948988282536332,20.888614414372487,5.0,6.270715967574704,4.0,72.41076484255258,5.0,2.861644547513077,1.0
banane354,23.645583682617875,5.0,-17.949430331062747,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane355,20.0,5.0,3.0,209.0,174.14842473391104,1.0460482674015754,23.827612116673826,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane356,20.28313953683807,5.0,11.825386754331852,209.0,185.9830619687968,11.6095906225994,20.370762851012934,5.0,8.701763264325276,4.0,81.33659709115402,5.0,2.5345654826655286,1.0
banane357,23.722378297052067,5.0,183.5876230946088,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane358,20.0,5.0,3.0,209.0,171.50241044533584,11.864922689706201,23.269813019757457,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane359,27.584159353043802,5.0,-4.159558640674605,209.0,182.81231447730062,12.442795628389533,6.6012713409632475,5.0,5.717294666206582,4.0,69.20719406366102,5.0,2.769099766735664,1.0
banane360,26.667294096582943,5.0,-84.19214954319936,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane361,20.0,5.0,3.0,209.0,177.59924933897952,7.570028907135159,31.758292278272116,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane362,14.637995556431974,5.0,6.296246583629971,209.0,178.79759687101063,11.18052162021115,11.00977766289481,5.0,5.559007244309315,4.0,84.43508878091444,5.0,1.734377943401158,1.0
banane363,14.596460447554811,5.0,-274.2864321195853,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane364,20.0,5.0,3.0,209.0,183.08209775292806,11.02261682248366,29.809026975423855,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane365,18.84734624648423,5.0,7.982473889911587,209.0,187.4148544587344,-2.7377096226735684,15.95061279793125,5.0,2.9379921094108146,4.0,80.97902572382897,5.0,3.097893840085654,1.0
banane366,14.951807942495716,5.0,457.8468245199209,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane367,20.0,5.0,3.0,209.0,197.02320577218208,3.2164473295882168,22.202535878620843,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane368,18.80466700194186,5.0,-2.360804958874253,209.0,190.3125093908111,10.977738325963738,26.25035148032923,5.0,10.740093220783757,4.0,74.81937472011045,5.0,3.161990594799952,1.0
banane369,16.609918104117213,5.0,-4.490009152022723,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane370,20.0,5.0,3.0,209.0,185.01977736487675,9.10811771408577,19.069921617355668,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane371,20.941773171051285,5.0,5.527771834422278,209.0,175.53158708163156,9.092414864930838,25.423011028493057,5.0,2.012954290477131,4.0,75.82230276303795,5.0,1.5414856060397697,1.0
banane372,23.68947340171476,5.0,-85.10619551124874,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane373,20.0,5.0,3.0,209.0,187.689233421548,5.063043609861306,30.371234005631795,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane374,23.689071742359523,5.0,1.8391530420295863,209.0,171.19957704960973,5.931579075418765,27.519327719298435,5.0,-0.1422073704100244,4.0,69.44048894908177,5.0,1.58900195234092,1.0
banane375,20.82445727001692,5.0,88.37566992723278,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane376,20.0,5.0,3.0,209.0,182.96096513168837,5.167642323296501,7.317398739819065,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane377,12.991754629755201,5.0,-1.659334795181696,209.0,187.3009487635491,7.543141551283269,19.144237984680686,5.0,6.974055134080373,4.0,78.60133143669876,5.0,1.6926234700835003,1.0
banane378,18.852145076684725,5.0,-203.81931516454108,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane379,20.0,5.0,3.0,209.0,181.28406163181194,3.8391932382426166,25.407259164610462,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane380,14.937430655092196,5.0,-0.9616051817413527,209.0,185.90380020710933,-1.6014952392362414,20.536798958475643,5.0,0.8541265319390852,4.0,74.26632124356989,5.0,0.04628921511604034,1.0
banane381,19.838700812934842,5.0,-87.0423189038498,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane382,20.0,5.0,3.0,209.0,185.5441727875733,4.052561350715436,25.340093526847653,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane383,23.476907184645423,5.0,3.446055163455593,209.0,183.22018690651151,6.290246465442289,20.609433303781937,5.0,6.806092868569369,4.0,76.73942424936243,5.0,0.9427616398721246,1.0
banane384,20.315413204939702,5.0,6.748106337185664,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane385,20.0,5.0,3.0,209.0,184.05643771953447,9.78701040341603,21.633450295073406,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane386,28.198052883240244,5.0,1.3202671372352603,209.0,183.68553267800368,2.6200814821489407,27.468327952678443,5.0,4.3777326819393965,4.0,76.71414938599517,5.0,3.474171098222124,1.0
banane387,23.932117635718473,5.0,56.07710725020153,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane388,20.0,5.0,3.0,209.0,174.6335007081677,7.6500404834445055,20.92528975331896,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane389,19.482127911715203,5.0,4.605763039277631,209.0,178.40183461720676,11.214590441015634,26.080931610091817,5.0,0.06763360036057708,4.0,75.89148458442402,5.0,2.993754918850016,1.0
banane390,10.643641197518205,5.0,144.06709145449088,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane391,20.0,5.0,3.0,209.0,190.20286702407523,4.479484094028523,17.871403178072157,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane392,24.57344688775617,5.0,-2.6524218895807463,209.0,176.22787202613247,6.533508018798473,21.505717593231303,5.0,4.750210180508281,4.0,75.877416864559,5.0,1.6137853017600285,1.0
banane393,15.801781626624894,5.0,-426.2741129092288,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane394,20.0,5.0,3.0,209.0,179.2781975406574,11.312986559855705,22.70571344541174,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane395,20.491360136333043,5.0,-1.9520732161022245,209.0,172.13619277124684,4.868114089025478,21.222270324920995,5.0,2.191139353429064,4.0,66.78905090246973,5.0,0.4602489553787579,1.0
banane396,18.87683472763022,5.0,-263.0758717351029,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane397,20.0,5.0,3.0,209.0,174.6348656210809,5.4148612106004235,15.654104416256475,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane398,23.03844850137699,5.0,1.1954152607939725,209.0,177.27808349059993,3.537677308524719,16.103809751848814,5.0,6.838545918000509,4.0,71.27857609021305,5.0,2.4137456081437865,1.0
banane399,20.35953037235419,5.0,33.00799449832144,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane400,20.0,5.0,3.0,209.0,181.25203032434953,0.40519003106450313,22.63698680690011,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane401,22.512509617951185,5.0,1.9479385639853188,209.0,181.51495593452717,5.458201704422572,12.812094667210587,5.0,7.054019980667954,4.0,70.58238575167555,5.0,1.8385749416143402,1.0
banane402,23.793208292136953,5.0,288.3599393467964,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane403,20.0,5.0,3.0,209.0,179.36914086835714,13.131590169577372,32.311102744127226,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane404,20.56197812515429,5.0,4.08839178398205,209.0,183.7676416206599,7.791047635115539,24.31258526801977,5.0,3.409667209677759,4.0,86.0301280651003,5.0,3.7045346201395715,1.0
banane405,25.743943199684768,5.0,437.1006724656749,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane406,20.0,5.0,3.0,209.0,178.50814115677397,6.407932948692843,22.988291505076248,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane407,17.380587357306613,5.0,10.989731008413921,209.0,185.84643479635486,9.993433395306647,19.15423050324044,5.0,9.166765523873455,4.0,88.98925749549065,5.0,2.628077168522157,1.0
banane408,23.971612409802518,5.0,247.81423079651051,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane409,20.0,5.0,3.0,209.0,173.92647488908887,-1.373836690971208,31.174946619457696,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane410,35.10750953667625,5.0,4.683819607386468,209.0,180.24579042177479,12.711532945209955,13.794531456876115,5.0,6.817750688006887,4.0,75.9410853910251,5.0,1.4325849937906836,1.0
banane411,26.621070113013563,5.0,-261.6071795143853,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane412,20.0,5.0,3.0,209.0,177.00009208948177,8.37800528270409,21.86406312356937,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane413,19.048233825419214,5.0,1.8168538232976739,209.0,193.4093226785775,-1.9105754294853758,15.247446187506796,5.0,4.645205530301647,4.0,69.48640397397806,5.0,0.7682162714626399,1.0
banane414,26.092812426675543,5.0,100.39277360023098,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane415,20.0,5.0,3.0,209.0,187.53560375669153,15.251262205481485,16.33416120733143,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane416,5.820521186647962,5.0,0.49149417432739995,209.0,189.28709403021696,6.828750988626129,24.651259851315288,5.0,0.6511479479097093,4.0,72.77432418091257,5.0,2.744589496317432,1.0
banane417,19.038452315055725,5.0,66.65793155385288,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane418,20.0,5.0,3.0,209.0,178.39266474982932,10.73676974177075,7.660253405036952,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane419,17.054948808789433,5.0,0.7023049801454944,209.0,186.39451390755912,4.898808536861049,14.642931886900476,5.0,13.064237931527124,4.0,72.12665864643235,5.0,1.65889047783716,1.0
banane420,18.168790335741512,5.0,144.5896361523144,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane421,20.0,5.0,3.0,209.0,186.07809160467022,5.537127239988102,20.842801578330757,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane422,15.692185166223654,5.0,6.2431403783979835,209.0,173.76881359671944,8.318123042904956,18.06507417341483,5.0,12.377905336010436,4.0,71.99534237379305,5.0,2.917841777379023,1.0
banane423,21.159257676932572,5.0,-386.0640230304037,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane424,20.0,5.0,3.0,209.0,188.26644342534954,1.4115656843351196,28.082929990142766,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane425,20.53914169633106,5.0,-1.4675840863159655,209.0,179.51359345271604,8.759205070494017,24.184126083596475,5.0,-2.3278442838792506,4.0,65.39953589171463,5.0,3.0350082740258535,1.0
banane426,23.86492837164235,5.0,-314.5648713554979,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane427,20.0,5.0,3.0,209.0,174.88080595263364,6.940946985243821,29.417147542067525,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane428,17.41367873036355,5.0,-0.8168033427116543,209.0,187.01859610075306,6.641494170884961,19.162806646740734,5.0,6.727708610953327,4.0,74.06307494254695,5.0,1.271600990405227,1.0
banane429,24.547043380699513,5.0,11.981637715702757,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane430,20.0,5.0,3.0,209.0,181.54378488665097,3.896413549448961,27.58812740337749,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane431,20.601818506587467,5.0,0.5055067033652882,209.0,181.03802636895108,4.602572789579257,18.960655957407916,5.0,3.758321532512948,4.0,80.5907141448162,5.0,3.6822228546840794,1.0
banane432,17.924392461694943,5.0,-233.6438445822634,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane433,20.0,5.0,3.0,209.0,181.16154559765556,9.84501907760396,15.77546091743019,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane434,18.49214882088553,5.0,7.337902234033479,209.0,175.08712178738676,6.169849695895039,21.008696312893584,5.0,9.347861870519006,4.0,79.95507074711536,5.0,0.7920040333469174,1.0
banane435,29.69841126850431,5.0,125.7218824224029,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane436,20.0,5.0,3.0,209.0,182.31089618544172,2.949051430410442,16.254431107593618,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane437,21.956030172719235,5.0,6.232987214961035,209.0,182.11907712413242,8.860331456421525,21.127997438356875,5.0,4.335495510422864,4.0,80.83821138573167,5.0,2.495973304279711,1.0
banane438,22.966256346578696,5.0,-90.77633665080971,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane439,20.0,5.0,3.0,209.0,175.8694550027731,5.913985151879559,9.840323244611008,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane440,18.40069870513933,5.0,7.405270789940302,209.0,176.94441952256713,15.81526620991085,21.664248683619075,5.0,13.511894564540597,4.0,78.02806543008279,5.0,1.538928390843386,1.0
banane441,29.413821642480997,5.0,-386.32404971276435,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane442,20.0,5.0,3.0,209.0,180.56751195268023,1.6034197211195176,25.434401347467375,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane443,24.38776895531037,5.0,2.6268491892198527,209.0,177.7493434948599,6.989541289838388,19.8704128571345,5.0,3.012241881512331,4.0,78.48319496821581,5.0,2.489006187472519,1.0
banane444,21.25209024851644,5.0,-339.65165903091844,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane445,20.0,5.0,3.0,209.0,185.99412417905089,6.6481320884018995,16.47369133495863,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane446,15.564768746146274,5.0,0.1553401929808298,209.0,182.54813339738845,12.534169201286394,24.57060872237798,5.0,9.253399902176751,4.0,80.25086449791839,5.0,1.1401185324362588,1.0
banane447,24.270972144320375,5.0,33.93532138428558,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane448,20.0,5.0,3.0,209.0,185.75923035772217,8.32930670148837,27.044978740915123,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane449,24.785194277632396,5.0,-1.3478717293414153,209.0,179.0512483398244,6.700558722000058,18.34124206003097,5.0,1.7525870030636703,4.0,72.27652177141223,5.0,3.379853991464066,1.0
banane450,22.62502717958052,5.0,299.1721801105581,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane451,20.0,5.0,3.0,209.0,181.46014210616858,14.453648121907227,20.659789182902827,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane452,24.894758758825027,5.0,-2.2917185922816596,209.0,176.05255252221133,-3.2465922502856337,19.0392909281779,5.0,4.1301428684250086,4.0,73.46345365656902,5.0,2.700430534518217,1.0
banane453,21.82525404471303,5.0,-72.61864494644354,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane454,20.0,5.0,3.0,209.0,178.0318619959586,13.199736644105128,22.169444752661825,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane455,24.48257029816403,5.0,5.470876531484629,209.0,186.3071847285399,10.605590405220944,18.90702277977944,5.0,0.8751877981548999,4.0,82.50351044410274,5.0,3.1831528703349075,1.0
banane456,18.146879697222545,5.0,-365.5675366147065,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane457,20.0,5.0,3.0,209.0,172.2679908370797,6.811269976725564,17.86821642996932,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane458,18.355411186193553,5.0,-0.9500082195577475,209.0,186.8863266967893,12.151629292892174,20.4474546013315,5.0,1.2608723193434632,4.0,82.08800797375477,5.0,3.099060151562993,1.0
banane459,13.664780808914061,5.0,318.67814957325413,209.0,182.0,6.0,20.0,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane460,20.0,5.0,3.0,209.0,191.30205249569164,6.611540077380414,17.23092833201208,5.0,4.0,4.0,75.8,5.0,2.0,1.0
banane461,21.272321724519827,5.0,2.8994191357424164,209.0,180.3027021746463,12.790493897213944,21.697006507829563,5.0,6.288679259504935,4.0,77.36060591490691,5.0,2.5360870669729803,1.0
